Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
8,"F Schilder, J Shaw","Financial event and relationship extraction",2018,"US Patent 10,049,100","Google Patents","https://patents.google.com/patent/US10049100B2/en","https://scholar.google.com/scholar?cites=16095378192446130423&as_sdt=2005&sciodt=0,5&hl=en",693,"2021-02-09 14:33:32","","","","",,,,,8,2.67,4,2,3,"US10049100B2 - Financial event and relationship extraction - Google Patents. Financial event and relationship extraction. Download PDF Info. Publication number US10049100B2. US10049100B2 US12/363,524 US36352409A …"
0,"DL Mobley, CI Bayly, JD Chodera, MR Shirts…","The Open Force Field Consortium: Project Overview",,"openforcefield.org","","https://openforcefield.org/science/research/openff-plan.pdf","",694,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,5,,"… 4.3 SMIRKY: Automated machine learning for chemical perception trees A longer-term goal of our effort is to remove the dependence on human chemical intuition that underlies present-day force elds, improving automation …"
6,"R Negrinho, D Patil, N Le, D Ferreira…","Towards modular and programmable architecture search",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1909.13404","https://scholar.google.com/scholar?cites=6733031206160413504&as_sdt=2005&sciodt=0,5&hl=en",695,"2021-02-09 14:33:32","","","","",,,,,6,3.00,1,5,2,"… Recently, architecture search techniques have shown tremendous potential by improving on handcrafted architectures, both by improving state-of-the-art performance and by finding better tradeoffs between computation and performance …"
1,"C Hurlin, C Pérignon","Machine Learning et nouvelles sources de données pour le scoring de crédit",2019,"Revue d'économie financière","cairn.info","https://www.cairn.info/revue-d-economie-financiere-2019-3-page-21.htm","https://scholar.google.com/scholar?cites=5081881666702090186&as_sdt=2005&sciodt=0,5&hl=en",696,"2021-02-09 14:33:32","","","","",,,,,1,0.50,1,2,2,""
0,"M Wistuba, A Rawat","Scalable Multi-Class Bayesian Support Vector Machines for Structured and Unstructured Data",2018,"arXiv preprint arXiv:1806.02659","arxiv.org","https://arxiv.org/abs/1806.02659","",697,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,2,3,"… to be effective for online classification [21], active learning [29], global optimization of expensive black-box functions [14], automated machine learning [32, 36 … We compare the proposed multi-class SVM on 68 structured data sets to a state-of-the-art binary Bayesian SVM with the …"
12,"J Shen, J Xiao, X He, J Shang, S Sinha…","Entity set search of scientific literature: An unsupervised ranking approach",2018,"The 41st International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3209978.3210055","https://scholar.google.com/scholar?cites=7888303307687301847&as_sdt=2005&sciodt=0,5&hl=en",698,"2021-02-09 14:33:32","","","","",,,,,12,4.00,2,6,3,"… researchers, especially in the domains like computer science and biomedical science where the literature collections are so massive, diverse, and rapidly evolving—few people can master the state-of- the-art comprehensively and in depth …"
0,"V Ermolayev, MC Suárez-Figueroa…","Architecting Data Science Education.",2018,"ICTERI …","ceur-ws.org","http://ceur-ws.org/Vol-2104/paper_266.pdf","",699,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,3,3,"… Open Data and respective initiatives; Cognitive Computing - an initiative by IBM Watson Research Center; Automated Machine Learning9; Computer … of teaching and learning; and (ii) to attract industrial professionals for more specific and state-of-the-art educational content …"
0,"Y Hu, Y Hong","Event Detection and Recommendation using Social Media for Promoting Civic Awareness and Engagement for Local Communities",2018,"Available at SSRN 3257060","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3257060","",700,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,2,3,"… achieves over 91.3% precision with a recall rate of 82.8%, which significantly outperform other state-of-the-art approaches with a margin of 58 … To exploit the contextual signals, we build a hybrid contextual recommender with the state-of-the-art technique of learning to rank …"
0,"S Valizadeh","A Markov-based Approach to Model Cyber Attack and Defense Games",,"researchgate.net","","https://www.researchgate.net/profile/Saeed_Valizadeh/publication/333292402_A_Markov-based_Approach_to_Model_Cyber_Attack_and_Defense_Games/links/5ce562e6458515712ebb6360/A-Markov-based-Approach-to-Model-Cyber-Attack-and-Defense-Games.pdf","",701,"2021-02-09 14:33:32","PDF","","","",,,,,0,0.00,0,1,,"… the number of bots found in the wild), and (2) a moving target defense game (as the state of the art defense strategy … The advances in network technologies (especially SDN) and automated machine learning (AutoML) motivate us to take advantage of such learning mechanisms …"
6,"K Hijazi, C Joshi, IM Gould","Challenges and opportunities for antimicrobial stewardship in resource-rich and resource-limited countries",2019,"Expert review of anti-infective therapy","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/14787210.2019.1640602","https://scholar.google.com/scholar?cites=10005840885897878383&as_sdt=2005&sciodt=0,5&hl=en",702,"2021-02-09 14:33:32","","","","",,,,,6,3.00,2,3,2,"… other studies [27,28]. This positive effect is likely dependent upon the skills of the multidisciplinary team and the availability of state-of-the-art diagnostics. 2.9. Periodic antibiotic monitoring and supervision (PAMS). PAMS is a real …"
3,"DA Soeder, R Permeh, G Golomb, M Wolff","Static feature extraction from structured files",2018,"US Patent 9,959,276","Google Patents","https://patents.google.com/patent/US9959276B2/en","https://scholar.google.com/scholar?cites=8386698142088953221&as_sdt=2005&sciodt=0,5&hl=en",703,"2021-02-09 14:33:32","","","","",,,,,3,1.00,1,4,3,"US9959276B2 - Static feature extraction from structured files - Google Patents. Static feature extraction from structured files. Download PDF Info. Publication number US9959276B2. US9959276B2 US15/043,276 US201615043276A …"
6,"TL Wagner, A Blewer","“The Word Real Is No Longer Real”: Deepfakes, Gender, and the Challenges of AI-Altered Video",2019,"Open Information Science","researchgate.net","https://www.researchgate.net/profile/Travis-Wagner/publication/334730810_The_Word_Real_Is_No_Longer_Real_Deepfakes_Gender_and_the_Challenges_of_AI-Altered_Video/links/5d54354e299bf16f07384fb6/The-Word-Real-Is-No-Longer-Real-Deepfakes-Gender-and-the-Challenges-of-AI-Altered-Video.pdf","https://scholar.google.com/scholar?cites=3239595008649376498&as_sdt=2005&sciodt=0,5&hl=en",704,"2021-02-09 14:33:32","PDF","","","",,,,,6,3.00,3,2,2,"… This disconcerting reaction was so severe that the film gathered multiple negative reviews despite having state of the art technical effects (Eberle … to shift with the increased ubiquity of video that has been tampered with through support of automated machine-learning algorithms …"
6,"M Ahmad, H Dogan, CJ Michael…","Heteromap: A runtime performance predictor for efficient processing of graph analytics on heterogeneous multi-accelerators",2019,"2019 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8695648/","https://scholar.google.com/scholar?cites=7889916082645809527&as_sdt=2005&sciodt=0,5&hl=en",705,"2021-02-09 14:33:32","","","","",,,,,6,3.00,2,4,2,"… memory. Hence, chunks from larger graphs are thus extracted temporally using a state-of-the-art Stinger framework [18], and streamed in the accelerator's memory to be processed. This is similar to works in graph streaming [19] …"
0,"I Dahlan, NW Ling","Adsorption of acid violet 7 (AV7) dye using RHA-CFA adsorbent: Modeling, process analysis, and optimization",2019,"Separation Science and Technology","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/01496395.2019.1708115","",706,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,2,2,"… Whereas the second method uses the automated machine learning, which is the predictor function. For automated machine learning, a predictor function was generated to predict the performance of the system … Neural network (automated machine learning) …"
6,"F Harrak, F Bouchet, V Luengo","From student questions to student profiles in a blended learning environment",2019,"Journal of Learning …","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-02100131/","https://scholar.google.com/scholar?cites=8119988572321114580&as_sdt=2005&sciodt=0,5&hl=en",707,"2021-02-09 14:33:32","","","","",,,,,6,3.00,2,3,2,"… annotated). Although developed independently, we noticed a posteriori overlap between some of the aforementioned state of the art taxonomies and our coding scheme … 5.2. Automated Machine Learning-Based Annotation 5.2 …"
1,"EK Lee, Y Wang, Y He, BM Egan","An Efficient, Robust, and Customizable Information Extraction and Pre-processing Pipeline for Electronic Health Records.",2019,"KDIR","scitepress.org","https://www.scitepress.org/Papers/2019/80713/80713.pdf","https://scholar.google.com/scholar?cites=13547469946256503284&as_sdt=2005&sciodt=0,5&hl=en",708,"2021-02-09 14:33:32","PDF","","","",,,,,1,0.50,0,4,2,"… intelligence. Many clinical records in the EHR adhere to different terminology systems and can cause problems such as data redundancy and inconsistency, hindering the performance of automated machine learning models …"
0,"S Oviatt, J Grafsgaard, L Chen, X Ochoa","11Multimodal Learning Analytics: Assessing Learners' Mental State",,"The Handbook of Multimodal …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/3107990#page=355","",709,"2021-02-09 14:33:32","","","","",,,,,0,0.00,0,4,,"… rather than 1% of data variance). More powerful pre- dictors then are good candidates to consider including in automated machine learning feature sets [Oviatt et al. 2016]. Researchers also conduct regressions, multiple regressions …"
6,"P Shakarian, E Nunes, C Buto, C Lebiere…","Systems and methods for data driven malware task identification",2019,"US Patent …","Google Patents","https://patents.google.com/patent/US10176438B2/en","https://scholar.google.com/scholar?cites=2360064715080109734&as_sdt=2005&sciodt=0,5&hl=en",710,"2021-02-09 14:33:32","","","","",,,,,6,3.00,1,5,2,"US10176438B2 - Systems and methods for data driven malware task identification - Google Patents. Systems and methods for data driven malware task identification. Download PDF Info. Publication number US10176438B2 …"
14,"J Nightingale, KF Boersma, JP Muller, S Compernolle…","Quality assurance framework development based on six new ECV data products to enhance user confidence for climate applications",2018,"Remote Sensing","mdpi.com","https://www.mdpi.com/2072-4292/10/8/1254","https://scholar.google.com/scholar?cites=5309122193047548589&as_sdt=2005&sciodt=0,5&hl=en",711,"2021-02-09 14:33:32","","","","",,,,,14,4.67,3,5,3,"… quality assurance of satellite data products that can be applied to many ECVs as a prototype of a sustainable service; (2) the generation of multi-decadal CDRs for atmospheric and terrestrial ECVs that are based on inter-satellite calibrated data and state-of-the-art retrievals and …"
45,"FA Raso, H Hilligoss, V Krishnamurthy…","Artificial intelligence & human rights: Opportunities & risks",2018,"Berkman Klein Center …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3259344","https://scholar.google.com/scholar?cites=15126453215011362393&as_sdt=2005&sciodt=0,5&hl=en",712,"2021-02-09 14:33:32","","","","",,,,,45,15.00,11,4,3,"… an AGI system is one that can perform any task as well as a human can, or a “synthetic intelligence that has a general scope and is good at generalization across various goals and contexts,” Ben Goertzel, “Artificial General Intelligence: Concept, State of the Art, and Future …"
14,"DS Himmelstein, V Rubinetti…","Open collaborative writing with Manubot",2019,"PLoS computational …","journals.plos.org","https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1007128&rev=2","https://scholar.google.com/scholar?cites=4798866859301176992&as_sdt=2005&sciodt=0,5&hl=en",713,"2021-02-09 14:33:32","HTML","","","",,,,,14,7.00,5,3,2,"Author summary Traditionally, scholarly manuscripts have been written in private by a predefined team of collaborators. But now the internet enables realtime open science, where project communication occurs online in a public venue and anyone is able to contribute. Dispersed …"
1,"S Hosseini","Genotype by temperature interaction effects on sex determination in zebrafish (Danio rerio)",2019,"","ediss.uni-goettingen.de","http://ediss.uni-goettingen.de/bitstream/handle/21.11130/00-1735-0000-0005-12C6-7/Dissertation_Shahrbanou_Hosseini.pdf?sequence=1","https://scholar.google.com/scholar?cites=281041180055955083&as_sdt=2005&sciodt=0,5&hl=en",714,"2021-02-09 14:33:32","PDF","","","",,,,,1,0.50,1,1,2,"Page 1. Genotype by temperature interaction effects on sex determination in zebrafish (Danio rerio) Dissertation to obtain the Ph. D. degree in the International Ph. D. Program for Agricultural Sciences in Goettingen (IPAG) at the Faculty of Agricultural Sciences …"
0,"DL Razo","Deep Learning Methods for Engineering Applications",2019,"","escholarship.org","https://escholarship.org/content/qt3xq4j8gr/qt3xq4j8gr_noSplash_51b58d63181ac179089e3592bfe72f6a.pdf","",715,"2021-02-09 14:33:32","BOOK","","","",,,,,0,0.00,0,1,2,"… networks. AMS is evaluated on two dif- ferent datasets. By comparing some models obtained with AMS to state-of-the-art models for each dataset we show that AMS can automatically find efficient neural network models. Furthermore …"
